Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative vaccination rate,Max Obs: Hospital occupancy rate,If threshold passed (0:Yes) 7.5,If threshold passed (0:Yes) 10,If threshold passed (0:Yes) 15
0.0,0.0,0.0,0.0,0.0,-0.0058566813996096,0.0,0.7240742367669668,0.0,1,1,1
8.36290504805856,7.317526786267809,0.2090931367376191,0.0,6.828647616025882e-05,1.3657295232051767e-05,10.132021853,0.4772126003753673,0.00010132021853,0,0,1
0.0,0.1102629440426585,-0.1102645124349632,0.0273127732967817,0.0163376620341264,0.0081159106502365,0.0,0.6973384038803137,1.1026026936583809e-06,1,1,1
0.4069722485623705,0.4069751470658511,-0.0203528774296215,0.0,0.0,0.0,0.6104372562066208,0.6849207754180987,6.104509197460524e-06,1,1,1
0.0,0.1192401066483514,-0.1430902891747218,0.0,0.0,-0.0036988461689984,0.4769376785535434,0.7884924476918601,7.153928699177298e-06,1,1,1
0.3131543621358797,0.2087697926818398,-0.0104399824325699,0.0,0.0006909392045278,0.0001381878409055,0.1043839156911989,0.7504264082955986,3.1315305459927893e-06,1,1,1
0.1204144665940166,0.0602072332970083,-5.219947182440621e-07,0.0,0.0,0.0,0.1204127266619063,0.704999656823729,2.4082661326737896e-06,1,1,1
0.3309530454850834,0.2206355462071902,-0.0882571758376746,0.0,0.0022290440952982,0.0004458088190596,0.1103163431456043,0.5040375781591291,4.412678065349556e-06,1,1,1
0.12479377828139,0.1247938561489226,-0.0124805770162454,0.0,0.0,0.0,0.1247917537609114,0.6370643987845284,2.495856877583212e-06,1,1,1
0.0,0.0,0.0,0.0316614835195915,0.0246786633629175,0.0112680293765018,0.0,0.7748758653473573,0.0,1,1,1
0.0,0.0,-0.0926826581785551,0.0,0.0,0.0,0.0,0.5878267536745965,8.425494197362147e-07,1,1,1
0.5553473003179363,0.4165124028316141,-0.0277765406496759,0.1499987738979738,0.1081412369526227,0.0360411845496874,0.0,0.5733135264962723,5.55296417227516e-06,1,1,1
0.0869176733181864,0.0434588366590932,0.0260753019954559,0.0,0.0,0.0,0.0,0.7828530453488625,8.691593577607673e-07,1,1,1
0.0,0.1373584864193664,-0.0641014152388981,0.0,0.0091424640694115,0.0012506973477723,0.1831421329465371,0.5753199493062576,4.5785365532044265e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028116919170933,0.0,1,1,1
0.0,0.0,0.0,0.0508289488615101,0.025414474430755,0.015248684658453,0.0,0.7223203671108066,0.0,1,1,1
0.0,0.0,0.0,0.0,0.0,-0.0042642983674506,0.0,0.6491450538596046,4.44925953198239e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1821769047050829,0.622773570503373,1.821769047050829e-06,1,1,1
0.0,0.0,-0.0894315729225045,0.1221436943510739,0.0742978763067164,0.0341005504890966,0.0,0.5587206434044634,2.9809146936737537e-06,1,1,1
0.0942049806173252,0.0471024903086626,0.0094203205684929,0.0,0.0,0.0,0.0942041819120434,0.6799167988665353,1.884090737809933e-06,1,1,1
0.6430613148245997,1.071772878472242,0.1286101723149673,0.0,0.0,0.0,0.7502301598954823,0.634832971972473,1.50044263057602e-05,1,1,1
0.0,0.2262443438914027,-0.0452497645514948,0.0,0.0,0.0,0.2262402490452661,0.7005337007474978,3.393569186391788e-06,1,1,1
0.0,0.0692536122684159,0.0138507224536831,0.0,0.0147808566996954,0.002956171339939,0.1385035796250154,0.6826190472892771,1.3850453879373627e-06,1,1,1
2.1199112665712705,1.665648235204772,0.2271247515624069,0.0,0.0,0.0,1.968468168355512,0.7413372258529524,3.179785046530854e-05,1,1,1
0.1199798913702063,0.0599899456851031,-0.0119985217644987,0.0,0.0,0.0,0.0,0.493101263848463,2.399551763730536e-06,1,1,1
0.0,0.0,0.0,0.096754907457851,0.0483774537289255,0.0290264722373553,0.0,0.7706019428563898,0.0,1,1,1
8.52377812444716,7.719645332221273,0.2412432841727593,0.0054199203553895,0.0032084592646167,0.000993917705058,10.13211962334,0.4798218033564657,0.0001198166242751,0,0,1
0.0,0.0,-0.0110261241960577,0.0728518343579072,0.0712272049983186,0.0129300932620578,0.0,0.7099808042374012,1.1025637915845716e-06,1,1,1
0.0,0.101738300604122,-0.2441806163178173,0.0,0.0,0.0,0.2034703909887033,0.7248083308916886,2.034737030586167e-06,1,1,1
0.2384597408419536,0.2384620154072651,-0.0238516038409535,0.0,0.0394470590314866,0.0078894118062973,0.0,0.8198650830175812,2.384500745156483e-06,1,1,1
0.0,0.0,-0.1043843079489035,0.0249411538095498,0.0151073109716692,0.0080096929562438,0.1043810828076006,0.7803039159607026,1.0438184549190467e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,-0.0275930467563305,0.0,0.7281452627649775,0.0,1,1,1
0.0,0.0,-0.0220632686291208,0.0,0.0,0.0,0.0,0.5181140754877248,3.309333312741926e-06,1,1,1
0.0,0.0,-0.0374378531637481,0.0,0.0,0.0,0.0,0.6478132066147879,0.0,1,1,1
0.0,0.0,0.0,0.0742687860236593,0.0832407217105977,0.013560866174115,0.0,0.780895106235944,1.997235825617345e-06,1,1,1
0.0,0.0421277194496097,-0.0084255722858857,0.0,0.0,0.0,0.0842545160420598,0.5929832839040172,8.425472900730236e-07,1,1,1
0.8329631274988895,0.555311449936704,0.1943546708620669,0.5162095977751539,0.4575329998498817,0.1094522939771884,1.1105835839087546,0.6259193549730545,3.053952230634473e-05,1,1,1
0.0,0.0434582700653351,0.008691654013067,0.0,0.0,0.0,0.0869152558872048,0.8215777552570692,8.691548251564696e-07,1,1,1
0.0,0.1373563481525571,-0.0183143893856019,0.0013042002926683,0.0006521001463341,0.0003912600878005,0.1831397851037761,0.5835556955557468,1.8313978510377617e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044050184089423,1.2043563979627107e-06,1,1,1
0.0,0.0,0.0,0.0,0.038645765673714,-0.0245678301526005,0.0,0.7317347148077867,0.0,1,1,1
0.4449289226046139,0.3336981766863747,0.1557254198581977,0.0,0.0,-0.0074374411655118,0.0,0.6529491326342204,4.44925953198239e-06,1,1,1
0.1821725903120616,0.0910862951560308,-1.891716079287047e-06,0.0,0.0,0.0,0.364337215953598,0.6260807152668224,3.64337215953598e-06,1,1,1
0.0,0.1490461789776326,0.0298092357955265,0.3418609758584109,0.2753917337087985,0.0814994876114706,0.0,0.5612111366143023,4.471192109240166e-06,1,1,1
0.0,0.0,-0.0376817792583533,0.0,0.0,0.0,0.0,0.6928189973594892,9.420231831905384e-07,1,1,1
1.1789217367446327,0.964575144257077,0.1821941470030954,0.0,0.0,0.0,2.143484877714188,0.6410338027565216,3.000843451355792e-05,1,1,1
0.1131189728797262,0.1696792270789217,0.0226233339133978,0.0,0.0,0.0,0.2262358984336557,0.7382348848968308,2.262358984336557e-06,1,1,1
0.1385007021985601,0.06925035109928,-1.1509785528532023e-06,0.2860610831783569,0.2825769762469057,0.0612166906490652,0.1384982085256727,0.7012593642101239,1.384995512614539e-06,1,1,1
3.028366710981766,2.725541045189497,0.3482495384461755,0.0,0.0,0.0,3.634018042899583,0.7936453137823163,3.634018042899583e-05,1,1,1
0.2399546005895684,0.1799660943880476,0.0239948266903877,0.0417082154733189,0.0290894908470484,0.0032366872003378,0.3599258552738136,0.4937582857931266,3.599258552738136e-06,1,1,1
0.0,0.0,0.0,0.1527851067189147,0.2279818448419018,0.0761533903121633,0.0,0.8065059166659346,0.0,1,1,1
9.810496588037948,9.689871880846225,0.2975507301087662,0.0511438532028573,0.0255719266014286,0.0110563032776534,12.30341673119,0.480548137318997,0.0001592238880865,0,0,0
0.1102552850870906,0.1102558321227739,0.0330765125868298,0.0700070674269726,0.0569134048776153,0.00684686321763,0.0,0.7156101879731993,1.102547988401195e-06,1,1,1
0.2034666650389333,0.1017333325194666,-0.0406961896036456,0.0,0.0,0.0,0.0,0.7549206710912354,0.0,1,1,1
0.0,0.1192258901404958,0.0238451780280991,0.1835472060853819,0.2316535554059641,0.0218283069667875,0.2384426831478248,0.8388103617652388,2.3844552592737422e-06,1,1,1
0.0,0.0,-0.0417526619283314,0.0220288948164444,0.017187646440565,0.0071172519727858,0.0,0.7988716664057199,1.043763979913806e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,-0.0097437143965902,0.0,0.7394559019014777,0.0,1,1,1
0.2206231943370438,0.1103115971685219,0.0551555795442392,0.0102860373558099,0.0245766076964289,0.0053933259918658,0.3309322361091194,0.5242330645428172,4.412337336426382e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530886520441894,0.0,1,1,1
0.1997251781548589,0.0998625890774294,0.0599175534464576,0.1011049840244948,0.0862810481425559,0.0048394176059632,0.0,0.7833612941881366,1.997235825617345e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954708752915167,8.425217349544575e-07,1,1,1
3.886902249961131,2.9151901769519464,0.9439468662529494,0.8898626925011042,0.8920658175797036,0.0800274911775462,3.609156151529033,0.6687433195907773,0.0001610216546363,0,0,0
0.0,0.0,0.0,0.3467225171829045,0.2576060533712305,0.111240554652382,0.0,0.8480531772595599,0.0,1,1,1
0.091569054055044,0.1373537487807063,0.0091564777701406,0.0174548307759835,0.0087274153879917,0.0011952229511293,0.0915681317262515,0.5879278406494745,9.156863481238044e-07,1,1,1
0.1204366551368642,0.0602183275684321,0.0361309965410592,0.1074026372207543,0.0537013186103771,0.0322207911662263,0.0,0.5049775630294607,1.2043563979627107e-06,1,1,1
0.0,0.0,0.0,0.3945636026914424,0.3206936087852299,0.1350400518952829,0.0,0.7526610824742268,1.0738681697957394e-06,1,1,1
0.0,0.0,0.0,0.5075990532214482,0.2537995266107241,0.1426937221277511,0.0,0.6546794917425968,0.0,1,1,1
0.0,0.0,-0.1093023594735998,0.0,0.0,-0.024038241251473,0.0,0.6277356174015688,1.821606438285796e-06,1,1,1
0.447121210088843,0.3726032297446595,0.1192315007785764,0.5434970459871512,0.517165760091534,0.0692643248906651,0.8942304252959903,0.5622220433761371,1.192271694873828e-05,1,1,1
0.0,0.0471012922710547,0.0094202584542109,0.0316727039277559,0.0158363519638779,0.0095018111783267,0.0942010759646896,0.6972725962475943,9.420178587745668e-07,1,1,1
2.3578182036426147,2.143477296792692,0.3107997938628332,0.0,0.0,0.0,3.3223552712381563,0.6479975307398242,5.144269979862327e-05,1,1,1
0.0,0.0,-0.033935499926473,0.0,0.0,0.0,0.0,0.7643451083483118,1.131165417105936e-06,1,1,1
0.1384959067534759,0.1384963862847012,0.0553984586076354,0.7062987205221829,0.6813841534022995,0.1104845474282977,0.0,0.7267292013190167,2.769837576724501e-06,1,1,1
2.2712681550034524,2.1955576115896243,-0.0757110019721295,0.0,0.0,0.0,3.17975615812776,0.8361380801540819,4.693904435134026e-05,1,1,1
0.0,0.1199742775149007,-0.0599884486168862,0.0631131964924095,0.0602624748159708,-0.0199045327330603,0.1199724063465403,0.493938394169341,1.1997283814944295e-06,1,1,1
0.0,0.0,0.0,0.5351857706490912,0.4497814564796424,0.0876031955471933,0.0,0.8308847671327343,1.0980781436330137e-06,1,1,1
12.9468575725,13.46950615804,1.5842108173729343,0.2123278760842284,0.1692872363915553,0.0544261630599718,19.94329028906,0.4807378374075009,0.0004222069602224,0,0,0
0.0,0.0,0.0,0.0959637917409084,0.0850095360909871,0.0172461219060449,0.0,0.7175320200791834,1.102495719560369e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750553892916071,0.0,1,1,1
0.0,0.0,0.0,0.4765686817467222,0.4533867056798381,0.0900306341256844,0.0,0.8617816975792126,2.384239225026882e-06,1,1,1
0.1043774874459977,0.0521887437229988,0.0313132462337993,0.1787245186818866,0.1193885787898655,0.0254664647738098,0.1043760711594302,0.8078780970989715,1.043763979913806e-06,1,1,1
0.0,0.0,0.0,0.0682234124204713,0.0562441034176074,0.0158155596154698,0.0,0.7434963529488257,3.6120773418000425e-06,1,1,1
0.3309274904775615,0.2757735171402344,0.0110291276043307,0.0027125144419939,0.0050583541181739,-0.0014566510406619,0.6618462200307759,0.5261092818416974,7.721471094672957e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552668619944396,1.2478163214374844e-06,1,1,1
0.0,0.0,0.0,0.0,0.0396132388103029,-0.0479658631637919,0.0,0.7905568547879765,0.0,1,1,1
0.0,0.0421263351941939,0.0084252670388387,0.0,0.0,-0.0139950447103263,0.0,0.5965638912011215,8.425089579764957e-07,1,1,1
16.10229957495,14.853020996125,4.247652916594466,0.9687578990014892,0.9753593225763212,0.015013265142299,26.92918457318,0.7037178931938568,0.0008218250068022,0,0,0
0.0,0.0,0.0,0.5058718693691603,0.4057649637427547,0.0647545456080374,0.0,0.8638297835356368,0.0,1,1,1
0.0915673771074232,0.0915676286463416,-0.0274709929093004,0.0173839886390313,0.0086919943195156,-0.0018316792273039,0.4578343701755703,0.5902657087550751,4.578343701755703e-06,1,1,1
0.0,0.0,-0.0120434624472797,0.8137659941090731,0.7701643281073869,0.1440000366096216,0.0,0.5052122724448063,2.0472973868055297e-05,1,1,1
0.4295486517541693,0.2147743258770846,0.1288645955262507,0.8073474789410336,0.765095011426112,0.0495484371109555,0.1073862403862468,0.771315631785468,3.221528400457457e-06,1,1,1
0.0,0.1112248075810828,-1.9793708635257606e-07,0.7497292778054716,0.8287881558908081,0.0657612889640798,0.0,0.6554339774575076,4.448744897845696e-06,1,1,1
0.0,0.0,-0.0182161971138257,0.0,0.0159964279914046,-0.0111780899951454,0.1821563302057091,0.6284575548427171,1.821563302057092e-06,1,1,1
1.043245506965154,1.192286576534634,0.1490276091299501,0.8054934579714249,0.7876876085363262,0.0502492639505774,1.6393589212422166,0.5625832719815677,6.259230502124413e-05,1,1,1
0.0942005435371362,0.0471002717685681,0.0282601630611408,0.0,0.0,-0.0318422215536621,0.0941993899647506,0.7013332981655611,1.8839700524120469e-06,1,1,1
2.143436636262018,2.1434412306023267,-0.0750285980780125,0.0,0.0,0.0,3.536647708091529,0.6666098659610519,4.501149400650523e-05,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1131127032352495,0.7838348373552441,2.2622361525697304e-06,1,1,1
0.0,0.138492837842891,0.0276985675685782,0.7451698537258905,0.7497172791016946,0.0424249776764951,0.4154727595285215,0.7447986272780025,4.154727595285215e-06,1,1,1
2.1198310191844705,2.2712456864010164,-0.3634064814116588,0.0,0.0,0.0,1.2113210061232276,0.8647923492965254,2.2712234475052125e-05,1,1,1
0.119971254887329,0.1199713988186943,0.0119966792963717,0.3567596895426422,0.3276457507533222,0.0932781136513876,0.1199690959608804,0.4939631550912485,3.598995160551174e-06,1,1,1
0.1098082966756636,0.1098086584139075,0.0439233910179142,0.8589248173057442,0.7993736101583155,0.1318475604643827,0.1098069703268624,0.84456274315381,1.0980781436330137e-06,1,1,1
34.41947692045,31.282771874430004,6.039696814968002,0.6767840428249312,0.6292231531855168,0.1141755099017097,54.36574636288,0.4970267727174026,0.000871070330685,0,0,0
0.1102506659140221,0.055125332957011,0.0330751997742066,0.0272644431872483,0.0191110444598036,-0.0248513692056093,0.1102489642109812,0.7180680412507524,1.102495719560369e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2034438983106019,0.7867867256925231,2.034438983106019e-06,1,1,1
0.0,0.1192145193747436,0.0238429038749487,0.597409430743833,0.6675657984068477,0.1008998235252786,0.0,0.8835917401991755,2.3842278558877315e-06,1,1,1
0.1043756353866804,0.0521878176933402,0.0208750835000611,0.0945119559244895,0.1162038497383297,-0.003783119129639,0.1043743280902629,0.8111471782400401,1.043749817343782e-06,1,1,1
0.0,0.180605824176618,0.0240807185682231,0.3543554006301491,0.2854631462492487,0.1194006519785248,0.0,0.7448239492580874,1.2040228812508354e-06,1,1,1
0.5515336496194969,0.5515345621906168,0.0330894515783408,0.0159325023258658,0.0123472006463946,0.0056559405944521,0.5515287826325793,0.5266140214059352,2.316385115571072e-05,1,1,1
0.1247816321437484,0.1871730710369601,0.0623909406361417,0.0,0.0,0.0,0.3743383569540837,0.6561527500143496,3.743383569540837e-06,1,1,1
0.1997052350730322,0.0998526175365161,0.0599115705219096,0.1239303768491689,0.117490403158958,0.0196754247897095,0.0,0.8118603281111144,3.99396910664896e-06,1,1,1
0.0,0.0,-0.008425139267552,0.0,0.0,0.0,0.0,0.5970194019426375,0.0,1,1,1
71.90489675123,66.352057483835,15.547046323284995,0.998301749706335,0.9962425291334522,0.0032657190498129,87.18710519374,0.7325049632786794,0.0008718710519374,0,0,0
0.0,0.0,0.0,0.6056273572844875,0.5887414644136633,0.0392788898712862,0.0,0.8779785727881189,0.0,1,1,1
0.18312989128494,0.09156494564247,-0.0824115952024224,0.0554074279574372,0.034131146772039,0.0165440916772857,0.0,0.6057588065955156,4.578129907182994e-06,1,1,1
2.6494436770424503,1.625796796551376,0.8068755212917202,1.0,0.9705547034117028,0.0354290640918958,4.335453289705828,0.505332005400048,0.000675635802194,0,0,0
0.4295412713992091,0.3758489584232457,-0.0214794275821193,0.8552685215097677,0.8434571867106619,0.0121827878984618,0.644300145074916,0.785603757558446,2.8992914990625625e-05,1,1,1
0.4448744897845696,0.4448774585238659,0.1557059724542957,0.943852914574588,0.9474643445587304,0.0250927056015682,0.2224337814632584,0.6557992935503101,8.897232515825952e-06,1,1,1
0.0,0.0,-0.0728631293455267,0.0336862002803963,0.0377294020692438,0.014283120469928,0.0,0.6433956593411597,1.821440540894983e-06,1,1,1
6.259286471148415,5.514147534388364,1.3859691141297683,0.9400076489512372,0.9314941764831602,0.0108297805303475,8.643686383213366,0.5627129252917245,0.000141579942742,0,0,1
0.0,0.0941989462905868,-8.873483274188293e-08,0.0160724667855044,0.0080362333927522,0.0048217400356513,0.0941975265613475,0.7193149202288246,1.8839576297929057e-06,1,1,1
1.5003831335501745,2.3577569839704644,-0.3000883650246312,0.0,0.0,0.0,4.072420496706698,0.6812655796876239,4.072420496706698e-05,1,1,1
0.0,0.0,-0.0452454267486746,0.3950976871935581,0.3443819497466091,0.1078828575814048,0.0,0.8059335319547469,0.0,1,1,1
0.0,0.0692450763288476,-0.0830948587816749,0.932602465892796,0.9443630880669937,0.0334983415248952,0.138487659364674,0.7581825433535617,1.661824295317256e-05,1,1,1
0.9084838766823986,1.2113164208429368,-0.0757131569825602,0.0014405348365215,0.0007382180597722,-1.2304040246950849e-05,1.5141168686246216,0.8803105756520923,2.27114779267146e-05,1,1,1
0.3599012430988936,0.239934377948214,-0.0119995290177113,0.6108113753574432,0.619618293585751,0.0514293122067465,0.5998303679719375,0.4939615076856265,1.0796804145972792e-05,1,1,1
0.1098058851562208,0.0549029425781104,-5.787621241716377e-07,0.9262189862428204,0.9304657107186676,0.0018624159037587,0.0,0.8505400170416114,8.784210381838645e-06,1,1,1
65.87037771313,60.40031458089,7.384594122396001,0.9112886157808344,0.9102285923738432,0.0410996143826673,101.83201096503,0.5141438710964396,0.0011649957398809,0,0,0
0.1102479918328287,0.0551239959164143,-4.740369624546885e-07,0.0682954379711998,0.0490361329720627,-0.0097620042928302,0.1102467763842585,0.738017277874795,1.1024738410519364e-06,1,1,1
0.0,0.0,-0.0610335420002319,0.0,0.0,0.0,0.0,0.7922156918989407,0.0,1,1,1
0.0,0.0,-0.0238419374912082,0.5296772102852512,0.5776861267135727,-0.0982748347476888,0.0,0.8995925626592856,2.384011862843029e-06,1,1,1
0.1043735655158089,0.0521867827579044,0.0313120696547426,0.140811925900461,0.1451221080913982,0.0047394210989544,0.0,0.818937948540248,1.0437095105941731e-06,1,1,1
0.0,0.0602004917176163,0.0120400983435232,0.4038242238243669,0.3640124154539561,-0.0124698951233577,0.2407961684513676,0.7451593950237064,6.019824485997287e-06,1,1,1
1.985477336327728,1.489110192322266,0.3198776780250047,0.0738328634794921,0.0604399814230923,0.0120898240275676,2.7575922028528947,0.5267287897038125,5.073924879439133e-05,1,1,1
0.124777428262337,0.1247779731963278,-0.0623915478393267,0.0,0.0,0.0,0.3743271469533513,0.656483720512379,1.1229660277821796e-05,1,1,1
0.399396910664896,0.3993981070562554,0.1397887592082908,0.3941520417497071,0.3445524402826291,0.0501688898276559,0.1996944674647788,0.8287719788723253,5.990738318559507e-06,1,1,1
0.0,0.0,0.0,0.0,0.0059656756510564,0.0011931351302112,0.0,0.5972388379091531,4.212363793216746e-06,1,1,1
46.37433250118,51.788266976445,-7.771391396345999,0.9984112341066392,0.9990493265197732,-0.0002380074796779,62.48437890526999,0.7544530534033158,0.0006775763870183,0,0,0
0.0,0.0,0.0,0.9212019626651864,0.8881269416974158,0.0702618207951595,0.0,0.899992960249746,8.690943949495186e-07,1,1,1
0.2746885489668964,0.2289075433287712,0.0549372235285168,0.0034003039648876,0.0097696969455295,-0.0079103973931336,0.5493745828186761,0.6222134118816903,5.493745828186762e-06,1,1,1
63.58703113596,51.122411484585,20.20814436643368,0.9966714608559112,0.9983357304279556,0.0049726164169617,107.55485538508,0.5054319417445325,0.001818159911321,0,0,0
3.4362231612179266,2.8993196343002383,0.9986487815682742,0.973936676210801,0.9748985274233172,0.017766836056156,4.295269726831584,0.7973727982715835,0.0001825505315978,0,0,0
1.112154064478244,0.8897262201369986,0.3114018021776839,0.9810509537737454,0.9883477249207722,0.0087969274589479,1.556998374048841,0.6578384858858097,5.33822077101702e-05,1,1,1
0.1821440540894983,0.1821460447203945,0.0728580197619785,0.0864281246112636,0.1119264875594747,-0.0079381542558778,0.7285616190096297,0.6626231496811632,7.285616190096297e-06,1,1,1
12.96566483309,12.74210023124,1.3264044139442022,0.971191936167916,0.9686331467804192,0.0034284180819329,17.883968810349998,0.5628114791234471,0.0002086515891054,0,0,0
0.094196816712776,0.0941969054433459,0.0094193799843308,0.0,0.0,0.0,0.1883915039199561,0.7334787715743596,4.709760979630283e-06,1,1,1
2.250550581124311,1.8218742799577756,-0.1393262181688323,0.0,0.0,0.0,4.39389912464956,0.6931225833554815,4.39389912464956e-05,1,1,1
0.1131079694744212,0.0565539847372106,0.0339323908423263,0.7816129108519037,0.7841268926640701,0.0541545123487321,0.0,0.8211211625597488,2.2621312443305336e-06,1,1,1
1.1078843978025112,1.1078897677638628,0.360062064884267,0.988112983816932,0.9748774630392056,0.0150545467268807,1.3848420726100397,0.768412860197423,3.877541693959482e-05,1,1,1
0.302819705689528,0.75704926422382,-0.4239590048042366,0.0,0.0,0.0,0.6056311585118431,0.886955916107972,9.08449488694346e-06,1,1,1
0.5998224525540441,0.7797726423000746,0.0479828315055101,0.7673804038423871,0.729413259532522,0.0334537045661038,1.3196030633985296,0.4939598168870803,2.999061893439732e-05,1,1,1
1.317637344477617,0.8784253785884071,0.4172517051820783,0.9883454012329088,0.9803235405490308,0.0034791660314042,1.4274310523351126,0.8528088000026353,2.3058020567754343e-05,1,1,1
78.35748551311,77.188098286815,1.45368621186199,0.97970577120485,0.9898528856024252,0.0131591430936038,110.71657602551,0.5287094679569654,0.0011649957398809,0,0,0
0.110245804044698,0.055122902022349,-0.0110251516565745,0.0933764283166869,0.1039455549777321,0.0137415573142025,0.0,0.7558917529239654,2.2048674654166537e-06,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944094438533786,2.034240333289936e-06,1,1,1
0.2384011862843029,0.2384031755468966,0.0238372767320401,0.9369936927733736,0.9534507446335452,0.0979470336467986,0.4767887325286728,0.912192203073857,9.53543367152338e-06,1,1,1
0.1043714957270309,0.0521857478635154,0.0313114487181092,0.2069383076169666,0.2141890974222547,-0.001111504749165,0.3131125263797303,0.8398648606336145,3.1311252637973035e-06,1,1,1
0.1203964897199457,0.3009920940218898,-0.0361211502535277,0.779149873263826,0.7381841882004088,0.0354195427102959,0.6019708525713185,0.7452519549003437,1.2039127163280664e-05,1,1,1
5.515153988614516,4.577583833120834,1.091994503641095,0.3187728249313873,0.3004881098947481,0.0632813767620748,6.287240871918977,0.5267538644470868,0.0001555283717944,0,0,0
1.4972917735046736,0.99819607254245,0.2869777316276298,0.0,0.0,0.0,1.7468295044494244,0.6566045128092513,5.365201800212362e-05,1,1,1
0.1996912772853168,0.3993825545706338,-0.019972317930928,0.5874118355343226,0.527896935303397,0.0703114221579473,0.3993761744155629,0.8424001709330027,1.7971317776828182e-05,1,1,1
0.5054853586165876,0.2948666366350401,0.1347958330146243,0.0621889658707038,0.0743986054646838,0.0251366546876724,0.3369868322395302,0.6077801834893302,8.424550150083361e-06,1,1,1
18.60780305723,22.21780605459,-6.719499083084999,0.9994268568043014,0.996325882333242,0.0003446438629402,20.27507443451,0.7740884548726836,0.0002777361173601,0,0,0
