Obs: New hospitalizations,Obs: Cumulative vaccination rate,Obs: Cumulative hospitalizations,R0s-0,Maximum hospitalization rate,If hospitalization threshold passed
4.0,0.5383245490817555,5958.0,1.7831263875821823,3.000414057139885e-05,0
3.0,0.6380006836021436,1549.0,1.672778334594285,0.0001459010790683,1
3.0,0.4008937229458867,1757.0,1.6028430490325167,0.0001459223692995,1
37.0,0.4676880440064066,3196.0,1.7741906173927413,0.0003238859921307,1
3.0,0.5430115481198318,2644.0,1.5318551247701202,3.9986804354563e-06,0
42.0,0.373757260360582,6683.0,2.0813791072579257,0.0002420188774724,1
22.0,0.5241197965236115,6765.0,1.503852445727727,0.0002821794661404,1
10.0,0.4978639868380808,2200.0,1.5567505831823782,0.0014273576890399,1
6.0,0.5144896379740305,3493.0,1.6141854524759576,0.0001359540475319,1
51.0,0.6154422728671882,1257.0,1.5667308132019484,9.394325827200372e-05,0
18.0,0.4592851539988474,6636.0,1.6870078055004245,0.0007963535809899,1
27.0,0.4352041234557534,2870.0,1.5971649821148943,6.997522876901577e-05,0
1.0,0.5936081184013499,2813.0,1.534250054633518,3.998272746173653e-06,0
0.0,0.6061792654601568,1362.0,1.5011498667115504,4.995563939221971e-05,0
10.0,0.4792177555175959,3516.0,1.937365617047221,1.600112007840549e-05,0
2.0,0.5895589235014196,2230.0,2.610263403117864,7.994947193373787e-06,0
4.0,0.4579578438976803,1571.0,1.5881433044601343,5.997217291176894e-06,0
16.0,0.53089,3943.0,1.5787792841473327,0.0004559762892329,1
57.0,0.5894700206423119,5307.0,1.6703445224149478,0.0001340147416215,1
0.0,0.4262627110849858,2299.0,1.5148990280080483,7.794824236706826e-05,0
6.0,0.5707485919508608,4952.0,1.8082563521133337,0.0001820629937958,1
8.0,0.5012532381152419,4635.0,1.7766774838773114,1.000180032405833e-05,0
12.0,0.4956166230295805,6053.0,2.1909498647525787,0.0002599438521279,1
1.0,0.6137861003614034,1729.0,1.633216840349215,9.994263292869892e-06,0
76.0,0.4159997600335953,4445.0,1.57617550105764,0.0003319541903217,1
0.0,0.7019140420393524,2256.0,1.912439374178656,1.9992163072075746e-06,0
6.0,0.4158998910555617,1761.0,1.806565418164152,7.99585814548064e-06,0
26.0,0.4746681170403578,3755.0,2.461771608841812,0.0003378398639045,1
1.0,0.529271008457957,1958.0,1.5760451843849104,6.794496457869127e-05,0
4.0,0.6088332553610915,2582.0,1.5181495739157291,0.0002578607551921,1
15.0,0.5643578603204803,677.0,1.94764436716054,0.0001538784360355,1
16.0,0.4794197875035773,6169.0,1.5933411737554708,0.0003942365419251,1
3.0,0.5527491529150717,1854.0,1.6283078375440103,0.0001339175068158,1
11.0,0.5225241083269491,5332.0,2.1727950578798936,0.0002220239785896,1
6.0,0.4918278989311175,3254.0,2.0771246718585736,7.998912147947879e-06,0
3.0,0.4845140797458885,4474.0,1.7621742921655958,0.0001819832575403,1
2.0,0.5247685879365841,2351.0,1.5036167927240291,4.597489770585261e-05,0
3.0,0.5374982000863958,4655.0,2.3262115547745985,5.999772008663671e-06,0
0.0,0.6537410136682231,4052.0,1.6844254060571355,6.197929891416267e-05,0
11.0,0.3993310407877075,4227.0,1.9637556274503831,0.0001080187952703,1
25.0,0.4227883748047433,5144.0,1.5137052430780338,9.00032401166442e-05,0
5.0,0.377651799194137,4534.0,1.6879848790025322,0.0001039580009676,1
10.0,0.5219165891751907,3596.0,1.9850221871611564,1.5997920270364852e-05,0
12.0,0.5760439652775138,7091.0,1.5292478627406514,2.0006201922596005e-05,0
8.0,0.4875190891573586,1664.0,1.6334647777332223,0.0001378679225302,1
2.0,0.594601618994496,2765.0,1.500593581420172,0.0003937912906159,1
68.0,0.5299346792398457,7161.0,1.6729234221329383,0.0001761299839281,1
8.0,0.4868282929267683,3233.0,1.8572493849962897,0.0005537674176845,1
25.0,0.6234906432385819,7188.0,1.5921410487546666,6.0024129700139456e-05,0
10.0,0.5175088089287823,3982.0,1.73846035875188,0.0001020322421885,1
1.0,0.5570782373597191,3963.0,1.5332584643446856,6.998082525388044e-05,0
47.0,0.5060674975347978,6027.0,2.26491048383314,8.000640051204096e-05,0
8.0,0.6255511012026753,2741.0,2.224213813148505,6.596279698250187e-05,0
4.0,0.5260694331043978,4747.0,1.568583473730829,3.801003464914737e-05,0
33.0,0.4882440559608562,8585.0,1.7150402141883632,0.0001341319858741,1
6.0,0.537662353239868,2815.0,1.6758560705941414,0.000121939517999,1
1.0,0.4985464535065059,3339.0,1.6792460641979912,7.995410634295913e-06,0
20.0,0.544871141081867,3880.0,1.697615941320147,5.199604830032918e-05,0
17.0,0.3717592101921527,3944.0,2.1237550613801,0.0001179648464757,1
61.0,0.6513248981617088,5349.0,1.921657367058698,0.0009763964169452,1
64.0,0.383472893344138,7538.0,2.182416194956025,0.0004181572271173,1
2.0,0.6365991954638879,3190.0,2.6520573310841176,5.995778971603991e-06,0
3.0,0.5393849587252831,3413.0,1.6549704258339393,1.3998348194913e-05,0
2.0,0.4972072511514841,1925.0,3.877158630908639,0.0003957277393153,1
23.0,0.4901263989018883,6589.0,1.6764494766176117,9.603956830214047e-05,0
51.0,0.5738190413153069,2734.0,1.5007035021400088,0.0003079501120818,1
13.0,0.5105579653193987,5254.0,2.3933065083915293,0.0002339396435719,1
4.0,0.4563109125738349,3165.0,1.895424702365532,7.99595404725209e-06,0
0.0,0.6259879980969667,2176.0,2.0307452947555538,3.997753262666381e-06,0
1.0,0.5419228585820627,1376.0,1.9815401045214995,3.997825183100393e-06,0
1.0,0.4795674711420777,2552.0,1.553946929045373,9.999180067234486e-06,0
0.0,0.7028132521931052,2086.0,1.916056470339288,3.9983686655844416e-06,0
8.0,0.5936846273534153,3322.0,2.957169230339539,0.0002159412639761,1
4.0,0.5594818963792758,4415.0,1.5795352421301274,5.599372870238533e-05,0
0.0,0.5055502359824807,2421.0,1.624656124347874,5.9969415598045e-06,0
19.0,0.5123009435490807,6063.0,2.548715144192037,7.401095362113593e-05,0
0.0,0.5237170978987431,1319.0,2.286444987018297,1.998652907940049e-06,0
10.0,0.4790697395438669,2842.0,1.6437087326106992,0.0002539096081794,1
3.0,0.548344712559546,4121.0,1.5047847356107356,0.000143948466449,1
7.0,0.5501861782394314,911.0,1.5755862455712677,0.0001339038570306,1
16.0,0.4252413746202113,4336.0,1.8759847086937893,0.0008638997876246,1
10.0,0.6088285541672168,5272.0,2.2000409170123243,0.0001720024080337,1
3.0,0.4529573466348124,1618.0,1.826523337208012,1.998557041815809e-05,0
11.0,0.5492323938591509,5273.0,2.7441803539917977,0.0007138829232005,1
3.0,0.521144750992472,1475.0,1.7077339939574832,1.1993667343642556e-05,0
1.0,0.610859095261991,2097.0,2.36136979896705,1.9991763393481887e-06,0
2.0,0.5866657604730331,1933.0,1.8271579483425688,7.394675833399952e-05,0
8.0,0.5708374561482414,1605.0,1.544164497508159,1.3992444080196694e-05,0
28.0,0.4894359228599472,2255.0,1.6516931004621846,3.998200809635664e-05,0
11.0,0.4508859129641996,3002.0,1.606366175958168,0.0002958467513827,1
9.0,0.6263126954546545,3784.0,1.7086253318225448,6.396533079071143e-05,0
3.0,0.6064814259616806,1278.0,1.6267622340114332,0.0001179179291213,1
22.0,0.5801413387969395,4484.0,1.618390478539654,4.001680705896477e-05,0
4.0,0.4858656678831679,1242.0,2.519534000123124,0.0017170453228005,1
9.0,0.620450984590326,6874.0,1.5761417836746472,0.0006882064619385,1
2.0,0.4815607546928259,4737.0,1.5006994771389,1.2001680235232933e-05,0
2.0,0.5313864437764138,3755.0,1.5367089806392975,8.000384018432885e-06,0
5.0,0.4763291070903707,2662.0,1.5002649006240525,0.0002638970801387,1
19.0,0.4828700232904509,1824.0,1.7490485147150332,0.0002638854737044,1
0.0,0.6495965710538731,1849.0,2.007398261408974,9.993723941364825e-06,0
21.0,0.5415786568095626,7076.0,1.6051136721639343,6.6e-05,0
6.0,0.4858484716349365,4270.0,2.722236248755041,0.0001159983760227,1
0.0,0.6770185962927352,1646.0,1.991973698011683,0.0002618088795179,1
3.0,0.5263183151479525,2587.0,2.2130401461828475,9.993903718731572e-06,0
2.0,0.3371323228021346,3508.0,1.5412799954636125,0.0002038776733959,1
12.0,0.3900523036812514,2780.0,1.5582251014831416,1.1996257167763655e-05,0
8.0,0.5502020155574969,2610.0,1.5222924270904838,0.000227854173329,1
9.0,0.5636756238003838,3182.0,1.6131963971878134,0.0001899171961024,1
2.0,0.523587744891205,3721.0,1.604163701893991,7.998896152330977e-06,0
0.0,0.6590799147639818,1757.0,1.853113760008008,0.0001138972646672,1
4.0,0.4333578542100613,1925.0,1.691657205574661,9.194262780025264e-05,0
7.0,0.5412171178326428,5044.0,2.029666235129585,0.0006501781488127,1
5.0,0.500812331431224,5121.0,2.133911407769641,1.0004001600640255e-05,0
7.0,0.5061054543926659,5622.0,1.5048942359103812,0.0001020173429483,1
4.0,0.5011476740605668,2793.0,2.098481067142602,0.0002798992362749,1
31.0,0.4523833332666685,4733.0,1.6924446561936315,0.0002899338950719,1
2.0,0.5443614975229215,2394.0,1.5006095918490554,3.9975614874926295e-06,0
1.0,0.6301813536245734,1957.0,1.7733932906099827,0.0001059332620449,1
0.0,0.4898219872262591,1669.0,1.5699961028250615,3.997985015552161e-06,0
36.0,0.4657937466505627,2765.0,1.6502109135534846,0.0004619307103934,1
2.0,0.4749619028953799,3133.0,1.6326196188610174,8.797870915238512e-05,0
7.0,0.5441219976332875,1352.0,1.8028400295549047,1.3992527990053313e-05,0
3.0,0.438377444649262,2125.0,1.5613249603550376,9.995242264682012e-05,0
9.0,0.532474157712475,4991.0,1.508487762238048,0.000122024648979,1
0.0,0.6209709987884507,1989.0,3.047367866544957,1.998940561502404e-06,0
36.0,0.3871126443677816,3836.0,1.802122446680961,7.199553627675083e-05,0
27.0,0.4279725480239655,2970.0,1.7314905001711316,0.0011595060504225,1
14.0,0.5097609804780391,4889.0,1.503120055149448,1.7999964000072e-05,0
27.0,0.4592433392966489,6733.0,1.9855637977568128,5.002821591377537e-05,0
4.0,0.4916029832059664,3512.0,1.787891457216943,2.4000144000864005e-05,0
6.0,0.5826371253174428,4000.0,2.155962081062847,0.0001039661070491,1
20.0,0.4957338276374383,3890.0,1.5978725595104186,0.000879845147254,1
2.0,0.6242773642084389,1331.0,1.6692839672756816,3.997577468054359e-06,0
10.0,0.6074058968884197,1982.0,1.5612723521214975,2.998836451456835e-05,0
1.0,0.6328207158251662,1898.0,1.7539228812829306,1.999288253381796e-06,0
2.0,0.5018124608434398,7521.0,2.01686440508999,5.402895952230396e-05,0
0.0,0.5717361233268834,1105.0,1.9953015457757044,6.394756299834136e-05,0
2.0,0.5645560764010354,1400.0,1.8228718902699923,0.0002258635783986,1
9.0,0.4580595098576451,3598.0,1.8604813275311147,3.799376902188041e-05,0
1.0,0.6466748918692473,2647.0,2.106711345860006,3.997889114547519e-05,0
1.0,0.5583112949752543,6401.0,1.7353040554420014,0.0003999888003135,1
9.0,0.5546662081073029,2774.0,1.586130484262123,0.0001639491757555,1
29.0,0.5609348848091217,2827.0,1.736251132718592,2.5989760034546388e-05,0
3.0,0.5943660619445128,5398.0,1.9507152117766569,0.0008940858322398,1
5.0,0.5123074308450549,3993.0,1.924180052666442,6.39622622652635e-05,0
21.0,0.4595830117065483,3870.0,2.483222814137002,4.999380076870468e-05,0
3.0,0.587763011074361,3280.0,1.5020681779347014,0.0004018585457918,1
2.0,0.3871423715936581,2686.0,1.5280623020017077,9.996601155607094e-06,0
1.0,0.6071719445695132,5291.0,1.650199298776118,4.0022572731020295e-06,0
30.0,0.3912231428451318,8219.0,3.737279851824355,0.0008868780092291,1
6.0,0.5302786023475569,5059.0,1.514572317920265,0.0001319743969669,1
2.0,0.5392572721602994,1533.0,1.6479628166234062,5.59602682095712e-05,0
5.0,0.4661202010950642,3590.0,1.8620081354044475,4.198589274003935e-05,0
21.0,0.5168164215647053,6011.0,1.5143301994683085,0.0004840290417425,1
11.0,0.4329539069982265,3733.0,1.5543333429046184,0.0001339188451798,1
1.0,0.5347887802634999,2421.0,2.0194669720327094,0.0001499157473499,1
22.0,0.5380854549710036,5824.0,1.5459815742997058,6.801523541273246e-05,0
4.0,0.5992079445561189,5537.0,2.1380826367094263,1.000070004900343e-05,0
6.0,0.437403662956795,2588.0,2.1335917023505813,6.396251796447282e-05,0
3.0,0.5207593261540122,1960.0,1.7033676559684832,0.0001139361957303,1
1.0,0.5686249033008638,1617.0,2.0227001681354224,2.7975661174777944e-05,0
4.0,0.4844717391652135,2850.0,2.203333519604929,0.000121978775693,1
13.0,0.6363809078128219,3887.0,2.5823498336309094,0.000209964725926,1
3.0,0.4095763182830435,2188.0,1.6801555766472367,0.0001738657756212,1
44.0,0.4703492883829211,3427.0,2.701489172634559,0.0001439651604311,1
7.0,0.5260368400721349,7599.0,1.5010423051570512,1.601236154311128e-05,0
27.0,0.5234484594157046,6645.0,1.8881225280394047,4.402553481018991e-05,0
2.0,0.5158298318067877,1290.0,1.507770211959139,0.0001458908736265,1
0.0,0.432113671618877,1814.0,1.597101462989387,0.0001479020888172,1
1.0,0.5249689138022718,1678.0,1.5642903111731246,2.3980671578707563e-05,0
6.0,0.6444214640469014,4779.0,1.6121597489277526,6.000756095268004e-06,0
1.0,0.4620618523730331,1253.0,1.5163756554183192,1.3986992097349464e-05,0
14.0,0.5102548005022433,3025.0,1.731276552736543,0.0001119314979232,1
39.0,0.366157750120575,6042.0,1.5459493857997082,0.0013289887676431,1
50.0,0.4785931284412293,5517.0,1.9033046699445912,0.0002580402542796,1
0.0,0.5239651503272157,4032.0,3.0111282117578355,0.0004879951200487,1
